x;y;z;t;labels
2.004465826360566;2.00927111802933;4.783482992940324;2.0
0.9743610556425821;-2.146630282932902;5.608275793142354;1.0
2.113336927425856;3.4779874017178183;2.8435679945705092;2.0
2.526963667894209;2.5382642198611527;4.311403261956587;2.0
2.0045668253176183;6.491690799578445;2.069921490539363;2.0
3.586764551562184;-0.0527991642254686;0.7687304228278684;1.0
3.6284431284870613;2.640366199347705;0.3056958759695457;0.0
2.224933843505793;1.3392901432130282;0.8317427677978138;1.0
2.6809173901885357;1.2469470175462947;0.8597036127586843;1.0
2.846703141158018;3.0048912235107634;2.166393594845575;1.0
2.658885345400833;4.280131831785143;-0.709056172131183;1.0
4.637498683356061;0.1758695586801775;1.2199532641189674;1.0
2.2389878730699597;0.8688720705608712;-0.5970495374995175;1.0
0.06429364354932399;-1.373037553128667;2.2074158979279863;0.0
4.043089741421716;3.1074820041298885;0.05677242859612175;2.0
-0.926991666000192;0.6815411666842583;2.6172689731150056;0.0
2.097021302387292;2.038218681142972;1.644739901997626;0.0
-1.4000897174724627;0.12529319480051715;4.481696241534181;0.0
1.6757792515444727;2.886593821611355;0.9964193673052244;2.0
1.3829902940107413;4.360692954613667;1.3577099613439867;2.0
3.347902640509014;3.519700529611093;1.9174911972653725;2.0
-0.4382500443258712;1.2582223872240144;-2.2085557047547946;0.0
1.752895637799049;3.711638446709847;1.7102980042841154;2.0
2.61572628495749;1.7995506509990822;5.368729335944846;1.0
4.633584302417379;-1.0708463761208602;2.68338166094395;0.0
0.5362766567200165;0.1995331527180113;3.015645586152458;0.0
1.8636671147901667;3.794489279449511;0.8103619224718241;2.0
4.301737411873645;4.841721001821812;0.053919139364069446;1.0
3.8623910677106874;2.236901538328861;-0.4311019956446911;0.0
1.3901275172210699;2.5748522576132826;3.9427431620744198;2.0
3.641606573770324;3.6509638024943127;2.6588059943971656;1.0
4.085058661443689;1.588148991342158;2.2356932460699763;0.0
1.4191325817904037;0.33913816151912535;-0.8492421040160849;0.0
2.0570156404559405;-0.6573235045633452;-0.47385768924272287;0.0
1.5879530802944468;2.726554077150516;3.9506164122632286;1.0
0.02934827195072054;3.787344046215836;1.09067432209489;1.0
3.368914099920092;-0.23344994038963396;3.6809161894531988;2.0
0.1746337984937827;3.9155637201729694;-0.9019324854559285;0.0
2.012972692878756;1.3362969605945323;3.536113833824219;1.0
3.56254438570876;1.5929299550950686;1.2378300440544745;1.0
1.031985445501924;1.7560015931033042;1.2711349567516743;1.0
-1.1229953181585035;3.4688611044577575;4.257566187401439;2.0
1.651660116427255;1.6728859852787943;-1.3600905008134063;0.0
1.3979070002533711;0.1369762304862039;2.825424317545462;1.0
-1.8163772563924474;1.2097574693513997;3.447083954991608;1.0
2.254794902676055;3.8946894853287075;1.8300768376823848;2.0
2.285178602454163;3.248348313413541;0.4292011499291052;0.0
1.243263129566136;6.421763231775655;1.6188489951452036;2.0
3.0219578613050997;2.0050864828991255;4.5759962832345975;2.0
0.2175588791209888;4.495627187611411;0.7276074790914491;2.0
2.3145571199092134;4.195528452703453;3.2930833420142207;1.0
5.553914082594364;0.986049967009158;5.109835765813459;2.0
2.528911187711322;3.2973803258281666;-0.7937509443217812;0.0
2.7450176015719756;1.4450571865059596;2.50517790066944;2.0
2.3066424754012105;0.9818939462347895;3.939557833531397;2.0
6.54640062942868;1.2634218599903808;2.681567744218068;2.0
2.353786461435317;4.4915389919057525;2.0618164460783364;2.0
0.4232050711663997;3.495000514646165;4.9228590396005405;2.0
5.004750265581476;4.07107375336113;3.881385554205056;2.0
4.414077186633474;4.886620571328019;6.880310478319393;2.0
2.927048398371453;0.8668751260066447;3.1078412399231796;1.0
0.4029425194121625;1.1710815807063826;0.2622553124946614;2.0
2.2155556616703564;5.71705094915894;4.473129126303456;2.0
-1.0738774983092192;0.5120439849111691;2.7692679028203884;0.0
